url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24779595.html","Mieszkanie, ul. Żelechowskiego","Żelechowskiego, Bronowice, Kraków, małopolskie",889 000 zł,"51,70 m²","17 195,36 zł/m²",1,3.0,2,1980,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24767866.html","Mieszkanie, ul. Raciborska","Raciborska, Ruczaj, Kraków, małopolskie",618 000 zł,40 m²,15 450 zł/m²,2,3.0,2,2000,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24745285.html",Mieszkanie,"Felińskiego, Górka Narodowa, Kraków, małopolskie",899 000 zł,"74,17 m²","12 120,80 zł/m²",2,5.0,3,2003,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24787624.html",Mieszkanie Kraków,"Wzgórza Kzresławickie, Wzgórza Krzesławickie, Kraków, małopolskie",1 049 000 zł,157 m²,"6 681,53 zł/m²",1,2.0,5,2023,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski,przy-lesie/24660916.html","Apartament, ul. Przybyszewskiego","Przybyszewskiego 64d, Bronowice, Kraków, małopolskie",1 225 000 zł,"62,40 m²","19 631,41 zł/m²",7,9.0,3,2021,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24672444.html",Mieszkanie,"Osiedle Kalinowe, Bieńczyce, Kraków, małopolskie",486 000 zł,"36,06 m²","13 477,54 zł/m²",4,10.0,2,1970,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24771570.html","Mieszkanie, ul. Wygoda","Wygoda, Stare Miasto, Kraków, małopolskie",1 200 000 zł,73 m²,"16 438,36 zł/m²",1,3.0,3,1972,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24502822.html",Apartament,"Hamernia, Wola Justowska, Kraków, małopolskie",1 481 000 zł,"84,63 m²","17 499,70 zł/m²",1,1.0,4,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24720364.html",Mieszkanie Kraków,"Bieżanów, Kraków, małopolskie",460 000 zł,"37,29 m²","12 335,75 zł/m²",3,4.0,2,2024,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24750722.html","Mieszkanie, ul. Jadźwingów","Jadźwingów, Mistrzejowice, Kraków, małopolskie",730 000 zł,57 m²,"12 807,02 zł/m²",4,4.0,3,1974,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24751023.html","Mieszkanie, ul. Sosnowiecka","Sosnowiecka, Prądnik Biały, Kraków, małopolskie",799 000 zł,"54,04 m²","14 785,34 zł/m²",2,3.0,3,2014,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24740801.html","Mieszkanie, Osiedle Centrum B","Osiedle Centrum B, Centrum B, Kraków, małopolskie",515 000 zł,"37,06 m²","13 896,38 zł/m²",5,7.0,2,1957,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,piaskowa-apartamenty/24192767.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Wielkie, ul. Piaskowa 43",,1 106 908 zł,"91,48 m²",12 100 zł/m²,oddana do użytku,,1,4,naziemne,"IV kwartał 2022, oddana do użytku",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24768108.html","Apartament, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",775 000 zł,"48,62 m²","15 939,94 zł/m²",1,7.0,2,2018,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard,nad-rzeka/24707680.html","Apartament, ul. Rejtana","Rejtana 4, Stare Podgórze, Kraków, małopolskie",850 000 zł,"30,45 m²","27 914,61 zł/m²",2,5.0,1,2011,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24470221.html","Kawalerka, ul. Szlak","Szlak, Stare Miasto, Kraków, małopolskie",379 000 zł,"19,80 m²","19 141,41 zł/m²",parter,3.0,1,1908,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24434695.html","Apartament, ul. Buszka","Buszka, Krowodrza, Kraków, małopolskie",9 500 000 zł,"442,20 m²","21 483,49 zł/m²",4,4.0,5,2017,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24602556.html","Mieszkanie, ul. Masarska","Masarska, Grzegórzki, Kraków, małopolskie",1 364 000 zł,"61,12 m²","22 316,75 zł/m²",2,5.0,3,2023,garaż wolnostojący,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24741764.html",Apartament,"Szwedzka, Dębniki, Kraków, małopolskie",1 650 000 zł,"85,41 m²","19 318,58 zł/m²",3,4.0,3,1997,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24578927.html","Mieszkanie, ul. Dębskiego","Dębskiego, Swoszowice, Kraków, małopolskie",690 000 zł,"48,74 m²","14 156,75 zł/m²",3,3.0,2,2019,parking strzeżony w pobliżu,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24717955.html","Mieszkanie, Osiedle Jagiellońskie","Osiedle Jagiellońskie, Bieńczyce, Kraków, małopolskie",479 000 zł,38 m²,"12 605,26 zł/m²",1,4.0,2,1974,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,dluga-residence/23882806.html?2%2Cmieszkanie","Nowe mieszkanie Kleparz, ul. Długa 24",,,"57,45 m²",,luty 2024,,4,3,garaż,dostępne,
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24663707.html","Apartament, ul. Praska","Praska, Dębniki, Kraków, małopolskie",910 000 zł,"46,20 m²","19 696,97 zł/m²",2,3.0,1,2014,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24748111.html","Mieszkanie, ul. Raciborska","Raciborska, Ruczaj, Kraków, małopolskie",619 000 zł,"35,62 m²","17 377,88 zł/m²",2,3.0,2,2000,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24780073.html",Apartament,"Stojałowskiego, Dzielnica XI Podgórze Duchackie, Kraków, małopolskie",699 000 zł,"52,80 m²","13 238,64 zł/m²",2,4.0,2,2000,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24684940.html","Mieszkanie, ul. Soroki","Soroki, Dębniki, Kraków, małopolskie",720 000 zł,"53,22 m²","13 528,75 zł/m²",parter,2.0,2,2000,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-oddzielna-kuchnia/24703279.html","Kawalerka, ul. Jana","Jana, Śródmieście, Kraków, małopolskie",550 000 zł,"21,36 m²","25 749,06 zł/m²",suterena,4.0,1,1900,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-kuchnia-z-oknem/24783501.html","Apartament, ul. Poznańska","Poznańska, Krowodrza, Kraków, małopolskie",2 544 000 zł,124 m²,20 516 zł/m²,4,5.0,4,2010,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24771931.html","Mieszkanie, Osiedle Jagiellońskie","Osiedle Jagiellońskie, Bieńczyce, Kraków, małopolskie",539 000 zł,38 m²,"14 184,21 zł/m²",4,4.0,2,1975,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24783108.html","Mieszkanie, ul. Stacyjna","Stacyjna, Bieżanów, Kraków, małopolskie",670 000 zł,"46,93 m²","14 276,58 zł/m²",1,2.0,2,-,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24770700.html","Mieszkanie, ul. Cystersów","Cystersów, Grzegórzki, Kraków, małopolskie",710 000 zł,42 m²,"16 904,76 zł/m²",8,9.0,2,1970,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24768307.html","Mieszkanie, ul. Borkowska","Borkowska, Kliny, Kraków, małopolskie",875 000 zł,67 m²,"13 059,70 zł/m²",1,3.0,3,2007,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24716068.html",Mieszkanie,"Felińskiego, Prądnik Biały, Kraków, małopolskie",699 000 zł,"50,21 m²","13 921,53 zł/m²",parter,4.0,2,2012,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24708349.html","Mieszkanie, ul. Zagrodzkiego","Zagrodzkiego, Ruczaj, Kraków, małopolskie",725 000 zł,"55,98 m²","12 951,05 zł/m²",2,3.0,2,2008,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24709891.html","Mieszkanie, Osiedle Spółdzielcze","Osiedle Spółdzielcze, Nowa Huta, Kraków, małopolskie",650 000 zł,"54,52 m²","11 922,23 zł/m²",3,4.0,2,1950,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24695559.html","Mieszkanie, ul. Dauna","Dauna, Wola Duchacka, Kraków, małopolskie",699 000 zł,"52,20 m²","13 390,80 zł/m²",parter,4.0,2,1984,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24797101.html","Mieszkanie, ul. Rzemieślnicza","Rzemieślnicza, Dzielnica XIII Podgórze, Kraków, małopolskie",939 000 zł,"56,08 m²","16 743,94 zł/m²",2,4.0,4,2024,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24797259.html",Apartament,"Piastowska, Krowodrza, Kraków, małopolskie",1 545 000 zł,82 m²,"18 841,46 zł/m²",2,3.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796114.html","Mieszkanie, ul. Spółdzielców","Spółdzielców, Podgórze, Kraków, małopolskie",510 000 zł,"33,89 m²","15 048,69 zł/m²",4,4.0,2,-,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24795827.html","Mieszkanie, ul. Sławka","Sławka, Bonarka, Kraków, małopolskie",999 000 zł,"68,83 m²","14 514,02 zł/m²",5,8.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796387.html",Mieszkanie,"Rydlówka, Dzielnica XIII Podgórze, Kraków, małopolskie",777 438 zł,"42,41 m²","18 331,48 zł/m²",parter,4.0,2,2024,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796686.html",Mieszkanie,"Rydlówka, Dzielnica XIII Podgórze, Kraków, małopolskie",640 984 zł,"32,48 m²","19 734,73 zł/m²",4,4.0,2,2024,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,tertio-zapolskiej/24537815.html?2%2Cmieszkanie","Nowe mieszkanie Bronowice Małe Wschód, ul. Gabrieli Zapolskiej",,1 150 390 zł,"56,95 m²",20 200 zł/m²,IV kwartał 2025,,2,3,garaż,IV kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796917.html","Mieszkanie, ul. Rydlówka","Rydlówka, Stare Podgórze, Kraków, małopolskie",829 500 zł,"47,70 m²","17 389,94 zł/m²",parter,5.0,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24796132.html","Mieszkanie, ul. Felińskiego","Felińskiego, Górka Narodowa, Kraków, małopolskie",689 000 zł,45 m²,"15 311,11 zł/m²",2,4.0,2,2012,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,willa-zalesie/24490236.html?2%2Cmieszkanie","Nowe mieszkanie Ruczaj, ul. Kobierzyńska 145",,643 072 zł,"37,83 m²",16 999 zł/m²,IV kwartał 2025,,2,2,-,IV kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,willa-zalesie/24490260.html?2%2Cmieszkanie","Nowe mieszkanie Ruczaj, ul. Kobierzyńska 145",,906 440 zł,"58,48 m²",15 500 zł/m²,IV kwartał 2025,,1,3,-,IV kwartał 2025,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24794353.html","Mieszkanie, ul. Okulickiego","Okulickiego, Bieńczyce, Kraków, małopolskie",649 900 zł,"48,50 m²",13 400 zł/m²,6,8.0,2,2008,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24794600.html","Mieszkanie, ul. Banacha","Banacha, Górka Narodowa, Kraków, małopolskie",886 000 zł,"55,42 m²","15 987,01 zł/m²",1,5.0,3,2018,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24794657.html",Apartament,"Piastowska, Krowodrza, Kraków, małopolskie",2 030 000 zł,97 m²,"20 927,84 zł/m²",parter,3.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,u-przybyszewskiego-etap-3/24133547.html?2%2Cmieszkanie","Nowe mieszkanie Małe Błonia, ul. Brązownicza 12",,1 385 022 zł,"77,16 m²",17 950 zł/m²,oddana do użytku,,1,3,garaż,"III kwartał 2023, oddana do użytku",pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24794864.html","Mieszkanie, ul. Obrońców Krzyża","Obrońców Krzyża, Nowa Huta, Kraków, małopolskie",620 000 zł,"55,67 m²",11 137 zł/m²,parter,10.0,3,1970,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24793728.html","Apartament, ul. Pachońskiego","Pachońskiego, Krowodrza, Kraków, małopolskie",990 000 zł,45 m²,22 000 zł/m²,1,6.0,3,2023,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24793653.html","Mieszkanie, ul. Lublańska","Lublańska, Prądnik Czerwony, Kraków, małopolskie",750 000 zł,39 m²,"19 230,77 zł/m²",parter,4.0,2,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24794109.html",Mieszkanie,"Osiedle Willowe, Nowa Huta, Kraków, małopolskie",465 000 zł,"30,76 m²","15 117,04 zł/m²",1,3.0,1,1950,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24794111.html",Mieszkanie,"Zabłocie, Zabłocie, Kraków, małopolskie",999 999 zł,"42,12 m²","23 741,67 zł/m²",5,5.0,2,2018,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24790920.html",Kawalerka,"Domagały, Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",530 000 zł,27 m²,19 630 zł/m²,3,4.0,1,2023,przynależne na terenie ogrodzonym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24791577.html",Mieszkanie Kraków,"Dzielnica VI Bronowice, Kraków, małopolskie",784 492 zł,"45,68 m²","17 173,64 zł/m²",1,2.0,2,2023,wiata garażowa,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24792145.html","Mieszkanie, ul. Banacha","Banacha, Górka Narodowa, Kraków, małopolskie",594 000 zł,35 m²,"16 971,43 zł/m²",2,5.0,2,2023,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-oddzielna-kuchnia/24789095.html","Mieszkanie, ul. Krowoderska","Krowoderska, Stare Miasto, Kraków, małopolskie",2 200 000 zł,"133,35 m²",16 497 zł/m²,3,3.0,4,1914,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24789059.html","Apartament, ul. Kościuszki","Kościuszki, Salwator, Kraków, małopolskie",1 500 000 zł,52 m²,"28 846,15 zł/m²",1,4.0,2,2023,garaż wolnostojący,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24789179.html","Mieszkanie, ul. Vetulaniego","Vetulaniego, Prądnik Biały, Kraków, małopolskie",758 000 zł,"47,26 m²","16 038,93 zł/m²",5,7.0,3,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24789355.html","Mieszkanie, ul. Siewna","Siewna, Prądnik Biały, Kraków, małopolskie",750 000 zł,43 m²,"17 441,86 zł/m²",2,6.0,2,2022,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24789266.html","Mieszkanie, ul. Kiełkowskiego","Kiełkowskiego, Zabłocie, Kraków, małopolskie",1 149 000 zł,"66,13 m²","17 374,87 zł/m²",parter,3.0,3,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24789471.html","Mieszkanie, ul. Rydygiera","Rydygiera, Prokocim, Kraków, małopolskie",970 000 zł,60 m²,"16 166,67 zł/m²",parter,7.0,3,2004,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-domu-wielorodzinnym,deweloperski/22748560.html","Mieszkanie, ul. Stare Wiślisko","Stare Wiślisko, Nowa Huta, Kraków, małopolskie",1 108 935 zł,95 m²,11 673 zł/m²,1,1.0,5,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,przy-lesie/24787389.html","Mieszkanie, ul. Siewna","Siewna, Prądnik Biały, Kraków, małopolskie",749 000 zł,52 m²,14 404 zł/m²,4,4.0,3,1982,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24786628.html",Kawalerka Kraków,"Kazimierz, Kraków, małopolskie",595 000 zł,23 m²,"25 869,57 zł/m²",1,3.0,1,1950,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-w-zabudowie/24786881.html","Apartament, ul. Piltza","Piltza, Ruczaj, Kraków, małopolskie",800 000 zł,"54,38 m²","14 711,29 zł/m²",2,5.0,2,2017,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24786802.html","Mieszkanie, ul. Długa","Długa, Kleparz, Kraków, małopolskie",1 250 000 zł,70 m²,"17 857,14 zł/m²",3,4.0,2,1937,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24786009.html",Mieszkanie Kraków,"Wzgórza Krzesławickie, Kraków, małopolskie",475 000 zł,36 m²,"13 194,44 zł/m²",3,4.0,2,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24623282.html","Apartament, ul. Rakowicka","Rakowicka, Stare Miasto, Kraków, małopolskie",529 999 zł,"25,15 m²","21 073,52 zł/m²",parter,6.0,1,2024,możliwość wykupienia,wtórny,"własność, księga wieczysta"
