url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24743906.html","Mieszkanie, ul. Klimeckiego","Klimeckiego, Dzielnica XIII Podgórze, Kraków, małopolskie",1 489 000 zł,77 m²,"19 337,66 zł/m²",1,6.0,4,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24781823.html",Mieszkanie,"Banacha, Górka Narodowa, Kraków, małopolskie",883 200 zł,64 m²,13 800 zł/m²,3,5.0,3,2022,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,nad-rzeka/24741026.html","Mieszkanie, ul. Józefińska","Józefińska, Podgórze, Kraków, małopolskie",599 000 zł,"33,70 m²","17 774,48 zł/m²",3,3.0,2,-,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24781601.html",Mieszkanie,"Gwieździsta, Dzielnica XIII Podgórze, Kraków, małopolskie",950 000 zł,70 m²,13 571 zł/m²,1,4.0,3,2010,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24605294.html","Apartament, ul. Szafrana","Szafrana, Podgórze, Kraków, małopolskie",1 195 000 zł,"66,53 m²","17 961,82 zł/m²",4,6.0,3,2014,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24781154.html","Mieszkanie, ul. Armii Krajowej","Armii Krajowej, Bronowice, Kraków, małopolskie",610 000 zł,"35,25 m²","17 304,96 zł/m²",13,15.0,2,1980,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24781857.html","Mieszkanie, ul. Wileńska","Wileńska, Olsza, Kraków, małopolskie",695 000 zł,48 m²,14 479 zł/m²,3,3.0,2,1930,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24673538.html",Mieszkanie Kraków,"Kliny Zacisze, Kraków, małopolskie",735 000 zł,52 m²,"14 134,62 zł/m²",1,5.0,2,2022,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24141389.html","Mieszkanie, ul. Warszauera","Warszauera, Stare Miasto, Kraków, małopolskie",1 195 000 zł,"73,50 m²",16 259 zł/m²,parter,3.0,3,1960,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24781599.html",Mieszkanie,"Kiełkowskiego, Dzielnica XIII Podgórze, Kraków, małopolskie",890 000 zł,63 m²,14 127 zł/m²,2,3.0,2,2000,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24367009.html","Mieszkanie, ul. Władysława Łokietka","Władysława Łokietka, Krowodrza, Kraków, małopolskie",1 020 000 zł,61 m²,"16 721,31 zł/m²",parter,4.0,2,1936,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24781606.html","Mieszkanie, ul. Nowosądecka","Nowosądecka, Kurdwanów, Kraków, małopolskie",745 000 zł,50 m²,14 900 zł/m²,3,4.0,2,1999,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24765968.html","Mieszkanie, ul. Magnolii","Magnolii, Dzielnica XIII Podgórze, Kraków, małopolskie",868 832 zł,"57,16 m²",15 200 zł/m²,parter,3.0,3,2024,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24551371.html",Mieszkanie Kraków,"Bielany, Kraków, małopolskie",950 000 zł,"97,42 m²","9 751,59 zł/m²",parter,1.0,4,2022,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24648366.html","Mieszkanie, ul. Armii Krajowej","Armii Krajowej, Krowodrza, Kraków, małopolskie",570 000 zł,34 m²,"16 764,71 zł/m²",parter,15.0,2,1958,-,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-kuchnia-z-oknem/24565087.html","Apartament, ul. Tyniecka","Tyniecka, Dębniki, Kraków, małopolskie",1 799 999 zł,"141,91 m²","12 684,09 zł/m²",parter,2.0,4,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24416506.html",Mieszkanie,"Bonarka, Kraków, małopolskie",696 758 zł,"35,77 m²","19 478,84 zł/m²",3,5.0,1,2023,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24778042.html","Apartament, ul. Smętna","Smętna, Prądnik Biały, Kraków, małopolskie",739 000 zł,"45,61 m²","16 202,59 zł/m²",1,2.0,2,2015,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24471717.html",Mieszkanie Kraków,"Mistrzejowice, Kraków, małopolskie",770 064 zł,"63,12 m²",12 200 zł/m²,3,8.0,3,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24654581.html","Mieszkanie, Osiedle Hutnicze","Osiedle Hutnicze, Nowa Huta, Kraków, małopolskie",530 000 zł,"37,64 m²","14 080,77 zł/m²",5,6.0,2,1958,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24650992.html","Mieszkanie, ul. Wrocławska","Wrocławska, Krowodrza, Kraków, małopolskie",1 395 000 zł,75 m²,18 600 zł/m²,4,6.0,4,2020,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24636608.html",Mieszkanie,"Osiedle Teatralne 12, Nowa Huta, Kraków, małopolskie",649 000 zł,"45,41 m²","14 203,92 zł/m²",2,3.0,3,1952,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24710067.html",Mieszkanie,"Kobierzyńska 130, Ruczaj, Kraków, małopolskie",970 000 zł,"80,56 m²","12 040,71 zł/m²",2,4.0,3,2010,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24684861.html","Mieszkanie, ul. Klimeckiego","Klimeckiego, Zabłocie, Kraków, małopolskie",753 000 zł,"39,14 m²","19 238,63 zł/m²",2,5.0,2,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24616256.html","Apartament, ul. Grzegórzecka","Grzegórzecka, Grzegórzki, Kraków, małopolskie",2 100 000 zł,94 m²,"22 340,43 zł/m²",1,,3,2022,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24195139.html","Mieszkanie, ul. Stefana Batorego","Stefana Batorego, Stare Miasto, Kraków, małopolskie",1 050 000 zł,64 m²,"16 406,25 zł/m²",2,4.0,2,1899,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24630991.html",Mieszkanie,"Osiedle Kombatantów, Mistrzejowice, Kraków, małopolskie",710 000 zł,"47,43 m²","14 969,43 zł/m²",8,10.0,3,1982,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24480587.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",606 948 zł,"41,01 m²",14 800 zł/m²,1,6.0,2,-,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24700682.html","Mieszkanie, ul. Na Błonie","Na Błonie, Wola Justowska, Kraków, małopolskie",797 208 zł,"45,04 m²",17 700 zł/m²,1,2.0,2,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,nad-rzeka/24564621.html",Apartament Kraków,"Półwsie Zwierzynieckie, Kraków, małopolskie",850 000 zł,52 m²,"16 346,15 zł/m²",1,1.0,2,1992,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24398233.html","Apartament, ul. Na Błonie","Na Błonie, Bronowice Małe, Kraków, małopolskie",689 040 zł,"41,76 m²",16 500 zł/m²,parter,2.0,2,-,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24713255.html","Mieszkanie, ul. Sempołowskiej","Sempołowskiej, Podgórze Duchackie, Kraków, małopolskie",868 000 zł,"59,75 m²","14 527,20 zł/m²",parter,3.0,3,1992,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-kuchnia-z-oknem/24658838.html","Mieszkanie, ul. Rydla","Rydla, Bronowice, Kraków, małopolskie",560 000 zł,35 m²,16 000 zł/m²,1,3.0,1,1960,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24616002.html","Mieszkanie, ul. Kolberga","Kolberga, Śródmieście, Kraków, małopolskie",930 000 zł,70 m²,"13 285,71 zł/m²",3,3.0,2,1920,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24697756.html","Mieszkanie, ul. Stojałowskiego","Stojałowskiego, Kurdwanów, Kraków, małopolskie",669 000 zł,"49,30 m²","13 569,98 zł/m²",1,4.0,2,1986,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/22483288.html","Apartament, ul. Lubicz","Lubicz, Grzegórzki, Kraków, małopolskie",2 150 000 zł,"76,83 m²",27 984 zł/m²,2,3.0,3,2014,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24658758.html",Kawalerka,"Żywiecka, Dzielnica XIII Podgórze, Kraków, małopolskie",155 000 zł,"14,30 m²","10 839,16 zł/m²",2,2.0,1,1960,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,przy-lesie/24638361.html",Mieszkanie,"Szymańskiego, Nowa Huta, Kraków, małopolskie",423 250 zł,"33,86 m²",12 500 zł/m²,1,3.0,2,2025,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24726903.html",Mieszkanie,"Przybyszewskiego, Dzielnica VI Bronowice, Kraków, małopolskie",1 360 783 zł,"70,69 m²","19 250,01 zł/m²",parter,3.0,3,2023,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,przy-lesie/24757506.html","Kawalerka, ul. Siemiradzkiego","Siemiradzkiego, Stare Miasto, Kraków, małopolskie",765 000 zł,27 m²,"28 333,33 zł/m²",parter,3.0,1,1886,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24644652.html","Mieszkanie, ul. Witosa","Witosa, Bonarka, Kraków, małopolskie",600 000 zł,53 m²,"11 320,75 zł/m²",11,11.0,3,1980,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24403395.html","Apartament, ul. Maciejkowa","Maciejkowa, Prądnik Biały, Kraków, małopolskie",1 280 000 zł,128 m²,10 000 zł/m²,1,2.0,6,2023,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24599353.html","Mieszkanie, ul. Marchołta","Marchołta, Prądnik Czerwony, Kraków, małopolskie",515 000 zł,"34,28 m²","15 023,34 zł/m²",1,5.0,1,2008,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24750577.html","Mieszkanie, ul. Bieżanowska","Bieżanowska, Bieżanów, Kraków, małopolskie",640 000 zł,"38,53 m²","16 610,43 zł/m²",2,4.0,2,2018,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,przy-lesie/24507658.html",Mieszkanie,"Władysława Łokietka, Prądnik Biały, Kraków, małopolskie",1 450 000 zł,"108,17 m²","13 404,83 zł/m²",1,2.0,4,2022,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24755839.html","Apartament, ul. Conrada","Conrada, Prądnik Biały, Kraków, małopolskie",832 038 zł,"60,60 m²","12 904,92 zł/m²",1,5.0,3,2025,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,przy-lesie/24717118.html","Mieszkanie, ul. Na Błonie","Na Błonie, Bronowice, Kraków, małopolskie",500 000 zł,30 m²,"16 666,67 zł/m²",9,10.0,1,1972,tak,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24779598.html","Kawalerka, Osiedle Słoneczne","Osiedle Słoneczne, Słoneczne, Kraków, małopolskie",394 000 zł,"24,76 m²",15 913 zł/m²,2,4.0,1,1957,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24367387.html","Apartament, ul. Przybyszewskiego","Przybyszewskiego, Krowodrza, Kraków, małopolskie",1 385 022 zł,"77,16 m²",17 950 zł/m²,1,3.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24666954.html",Mieszkanie,"Domagały, Dzielnica XIII Podgórze, Kraków, małopolskie",499 000 zł,"31,98 m²","15 603,50 zł/m²",4,4.0,1,2021,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24746794.html","Mieszkanie, Osiedle Kalinowe","Osiedle Kalinowe, Kalinowe, Kraków, małopolskie",450 000 zł,37 m²,"12 162,16 zł/m²",2,10.0,2,1975,przynależne na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24622818.html","Mieszkanie, ul. Zaułek","Zaułek, Zabłocie, Kraków, małopolskie",520 000 zł,41 m²,"12 682,93 zł/m²",2,2.0,2,1910,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24752743.html","Mieszkanie, ul. Bronowicka","Bronowicka, Bronowice Małe, Kraków, małopolskie",614 000 zł,"35,64 m²",17 228 zł/m²,8,10.0,2,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24471716.html",Mieszkanie Kraków,"Mistrzejowice, Kraków, małopolskie",1 171 484 zł,"100,99 m²",11 600 zł/m²,2,8.0,5,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24745876.html",Mieszkanie,"Osiedle Kolorowe, Czyżyny, Kraków, małopolskie",819 640 zł,"52,88 m²",15 500 zł/m²,3,3.0,2,1980,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24518062.html","Mieszkanie, ul. Starego Dębu","Starego Dębu, Bronowice Małe, Kraków, małopolskie",839 000 zł,66 m²,"12 712,12 zł/m²",1,2.0,3,2019,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24779763.html","Mieszkanie, ul. Ściegiennego","Ściegiennego, Bieżanów, Kraków, małopolskie",630 000 zł,"55,50 m²",11 351 zł/m²,1,10.0,3,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24189307.html",Mieszkanie,"Myśliwska, Płaszów, Kraków, małopolskie",639 000 zł,"38,28 m²","16 692,79 zł/m²",2,4.0,2,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24599825.html","Mieszkanie, ul. Przybyszewskiego","Przybyszewskiego, Dzielnica VI Bronowice, Kraków, małopolskie",1 372 075 zł,"77,30 m²",17 750 zł/m²,parter,3.0,3,2023,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24728056.html","Mieszkanie, ul. Wysłouchów","Wysłouchów, Kurdwanów, Kraków, małopolskie",697 000 zł,62 m²,11 242 zł/m²,4,4.0,3,1983,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard,nad-jeziorem/24650314.html","Mieszkanie, ul. Ćwikłowa","Ćwikłowa, Pychowice, Kraków, małopolskie",945 000 zł,"61,10 m²","15 466,45 zł/m²",2,3.0,2,2019,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24649722.html","Apartament, ul. Wybickiego","Wybickiego, Prądnik Biały, Kraków, małopolskie",677 800 zł,"35,77 m²","18 948,84 zł/m²",7,,2,2023,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24778415.html","Mieszkanie, ul. Szewska","Szewska, Stare Miasto, Kraków, małopolskie",2 931 700 zł,"77,15 m²",38 000 zł/m²,2,2.0,2,1832,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24760857.html",Mieszkanie,"Rydlówka, Dzielnica XIII Podgórze, Kraków, małopolskie",640 984 zł,"32,48 m²","19 734,73 zł/m²",4,4.0,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24136573.html",Mieszkanie,"Piltza, Piltza, Kraków, małopolskie",719 000 zł,"48,88 m²","14 709,49 zł/m²",1,5.0,3,2023,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24585763.html","Mieszkanie, ul. Przybyszewskiego","Przybyszewskiego, Dzielnica VI Bronowice, Kraków, małopolskie",1 842 588 zł,"101,52 m²",18 150 zł/m²,1,3.0,4,2023,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24390101.html","Apartament, ul. Ważewskiego","Ważewskiego, Opatkowice, Kraków, małopolskie",930 000 zł,"87,65 m²",10 610 zł/m²,parter,1.0,4,2024,przynależne na terenie ogrodzonym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24704668.html","Mieszkanie, ul. Bagrowa","Bagrowa, Płaszów, Kraków, małopolskie",699 340 zł,37 m²,18 901 zł/m²,parter,4.0,2,2023,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24753337.html","Apartament, ul. Odlewnicza","Odlewnicza, Krowodrza, Kraków, małopolskie",1 699 000 zł,"85,12 m²","19 960,06 zł/m²",parter,2.0,3,2023,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24768881.html",Apartament,"Wierzyńskiego, Mydlniki, Kraków, małopolskie",940 000 zł,62 m²,"15 161,29 zł/m²",4,4.0,2,2019,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24468949.html","Mieszkanie, ul. Królowej Jadwigi","Królowej Jadwigi, Zwierzyniec, Kraków, małopolskie",850 000 zł,52 m²,"16 346,15 zł/m²",1,1.0,2,1992,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24506989.html","Mieszkanie, ul. Borkowska","Borkowska, Swoszowice, Kraków, małopolskie",889 000 zł,"71,52 m²","12 430,09 zł/m²",parter,3.0,3,-,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24778212.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",668 779 zł,"44,29 m²",15 100 zł/m²,5,9.0,1,2026,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24620968.html","Mieszkanie, ul. Wicherkiewicza","Wicherkiewicza, Swoszowice, Kraków, małopolskie",290 000 zł,90 m²,"3 222,22 zł/m²",3,3.0,4,2001,-,wtórny,inna
