url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24778201.html","Mieszkanie, ul. Smętna","Smętna, Bronowice Wielkie, Kraków, małopolskie",739 000 zł,"45,61 m²","16 202,59 zł/m²",1,2.0,2,2013,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24638385.html","Apartament, ul. Na Błonie","Na Błonie, Wola Justowska, Kraków, małopolskie",745 701 zł,"42,13 m²",17 700 zł/m²,1,2.0,2,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24656596.html","Mieszkanie, Aleja Juliusza Słowackiego","Aleja Juliusza Słowackiego, Śródmieście, Kraków, małopolskie",699 000 zł,60 m²,11 650 zł/m²,7,7.0,3,1960,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24754336.html","Mieszkanie, ul. Teligi","Teligi, Bieżanów-Prokocim, Kraków, małopolskie",480 000 zł,"33,20 m²","14 457,83 zł/m²",2,4.0,1,2010,możliwość wykupienia,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24763655.html","Apartament, ul. Rakowicka","Rakowicka, Stare Miasto, Kraków, małopolskie",1 199 000 zł,"46,50 m²","25 784,95 zł/m²",parter,5.0,2,2016,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24741742.html","Apartament, ul. Chełmońskiego","Chełmońskiego, Prądnik Biały, Kraków, małopolskie",680 000 zł,"45,22 m²","15 037,59 zł/m²",1,3.0,2,2014,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24479650.html","Mieszkanie, ul. Sosnowiecka","Sosnowiecka, Bronowice, Kraków, małopolskie",700 000 zł,60 m²,"11 666,67 zł/m²",3,3.0,2,2013,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-domu-wielorodzinnym,wysoki-standard/24665762.html","Mieszkanie, ul. Forteczna","Forteczna, Kraków, małopolskie",1 475 000 zł,"91,50 m²","16 393,44 zł/m²",1,2.0,5,2023,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24551688.html","Apartament, ul. Kazimierza Wielkiego","Kazimierza Wielkiego, Krowodrza, Kraków, małopolskie",849 000 zł,"49,02 m²","17 319,46 zł/m²",1,5.0,2,2007,parking strzeżony w pobliżu,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24721018.html",Mieszkanie,"Radzikowskiego 67, Azory, Kraków, małopolskie",779 000 zł,"51,58 m²","15 102,75 zł/m²",2,3.0,2,2004,parking strzeżony w pobliżu,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24685588.html","Mieszkanie, ul. Sempołowskiej","Sempołowskiej, Wola Duchacka, Kraków, małopolskie",868 000 zł,"59,75 m²",14 527 zł/m²,parter,3.0,3,1992,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m5,z-oddzielna-kuchnia/24682021.html","Mieszkanie, ul. Bema","Bema, Śródmieście, Kraków, małopolskie",2 176 000 zł,165 m²,"13 187,88 zł/m²",1,1.0,5,1930,garaż w bryle budynku,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24537891.html","Mieszkanie, ul. Komuny Paryskiej","Komuny Paryskiej, Kliny, Kraków, małopolskie",1 499 000 zł,142 m²,"10 556,34 zł/m²",2,3.0,4,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24704821.html","Mieszkanie, ul. Lema","Lema, Grzegórzki, Kraków, małopolskie",1 233 800 zł,62 m²,19 900 zł/m²,6,7.0,3,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24713571.html",Mieszkanie,"Królowej Jadwigi, Wola Justowska, Kraków, małopolskie",1 030 000 zł,64 m²,"16 093,75 zł/m²",1,1.0,4,1993,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24618062.html","Mieszkanie, ul. Gajówka","Gajówka, Wola Justowska, Kraków, małopolskie",2 850 000 zł,"200,98 m²","14 180,52 zł/m²",1,1.0,6,2023,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24730173.html","Mieszkanie, ul. Krowoderska","Krowoderska, Stare Miasto, Kraków, małopolskie",2 200 000 zł,"133,35 m²",16 497 zł/m²,3,3.0,4,1914,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24663359.html","Mieszkanie, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",740 160 zł,"38,55 m²",19 200 zł/m²,4,7.0,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24237749.html","Mieszkanie, ul. Dietla","Dietla, Stare Miasto, Kraków, małopolskie",720 000 zł,"44,12 m²",16 319 zł/m²,1,3.0,2,1880,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24683554.html","Mieszkanie, ul. Myśliwska","Myśliwska, Płaszów, Kraków, małopolskie",933 696 zł,"74,05 m²","12 608,99 zł/m²",1,4.0,4,2023,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24773654.html",Mieszkanie,"Mozarta, Prądnik Biały, Kraków, małopolskie",1 090 000 zł,78 m²,"13 974,36 zł/m²",3,6.0,3,2008,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24735527.html","Mieszkanie, ul. Białoprądnicka","Białoprądnicka, Prądnik Biały, Kraków, małopolskie",729 000 zł,"45,10 m²","16 164,08 zł/m²",5,5.0,2,2018,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24763010.html",Mieszkanie,"Pana Tadeusza, Zabłocie, Kraków, małopolskie",780 160 zł,"36,80 m²",21 200 zł/m²,7,7.0,2,2024,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m5,z-aneksem-kuchennym/24760646.html","Mieszkanie, ul. Tetmajera","Dzielnica VI Bronowice, Kraków, małopolskie",1 121 530 zł,"102,05 m²",10 990 zł/m²,parter,3.0,5,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24727405.html","Mieszkanie, ul. Strzelców","Strzelców, Prądnik Czerwony, Kraków, małopolskie",545 000 zł,33 m²,"16 515,15 zł/m²",2,4.0,2,-,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24558473.html",Mieszkanie,"Królowej Jadwigi, Wola Justowska, Kraków, małopolskie",837 135 zł,"52,65 m²",15 900 zł/m²,parter,1.0,3,2025,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24433329.html",Mieszkanie Kraków,"Bronowice Małe, Kraków, małopolskie",1 156 910 zł,"60,89 m²",19 000 zł/m²,2,2.0,3,2023,wiata garażowa,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-oddzielna-kuchnia/24635990.html","Mieszkanie, ul. Wysłouchów","Wysłouchów, Kurdwanów, Kraków, małopolskie",629 999 zł,52 m²,"12 115,37 zł/m²",11,11.0,3,1970,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24659553.html","Mieszkanie, ul. Makowskiego","Makowskiego, Prądnik Biały, Kraków, małopolskie",670 000 zł,49 m²,"13 673,47 zł/m²",1,4.0,3,1980,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24664507.html","Mieszkanie, ul. Małysiaka","Małysiaka, Kliny Zacisze, Kraków, małopolskie",745 000 zł,52 m²,"14 326,92 zł/m²",3,4.0,2,2022,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24662005.html","Mieszkanie, ul. Lublańska","Lublańska, Olsza, Kraków, małopolskie",794 000 zł,"45,50 m²","17 450,55 zł/m²",parter,4.0,2,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24764243.html","Mieszkanie, ul. Bagrowa","Bagrowa, Płaszów, Kraków, małopolskie",889 000 zł,51 m²,"17 431,37 zł/m²",4,4.0,2,-,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24729979.html","Mieszkanie, ul. Sempołowskiej","Sempołowskiej, Wola Duchacka, Kraków, małopolskie",868 000 zł,"59,75 m²","14 527,20 zł/m²",parter,3.0,3,1992,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24666697.html","Mieszkanie, ul. Bosacka","Bosacka, Śródmieście, Kraków, małopolskie",900 000 zł,"58,60 m²","15 358,36 zł/m²",parter,3.0,2,1912,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24249559.html","Mieszkanie, ul. Balicka","Balicka, Bronowice, Kraków, małopolskie",695 000 zł,"53,07 m²","13 095,91 zł/m²",1,2.0,2,1960,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24621853.html","Mieszkanie, ul. Jana Sobieskiego","Jana Sobieskiego, Stare Miasto, Kraków, małopolskie",1 245 000 zł,76 m²,"16 381,58 zł/m²",3,4.0,2,1935,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24618897.html","Mieszkanie, ul. Sławka","Sławka, Podgórze Duchackie, Kraków, małopolskie",1 029 449 zł,"68,82 m²","14 958,57 zł/m²",4,8.0,4,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24620025.html","Apartament, Aleja 29 Listopada","Aleja 29 Listopada, Śródmieście, Kraków, małopolskie",294 690 zł,"15,51 m²",19 000 zł/m²,parter,5.0,1,2023,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24495557.html",Mieszkanie Kraków,"Czerwińskiego, Azory, Kraków, małopolskie",660 000 zł,38 m²,"17 368,42 zł/m²",parter,,2,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24610828.html",Mieszkanie Kraków,"Krowodrza, Kraków, małopolskie",1 070 000 zł,"64,68 m²","16 542,98 zł/m²",1,7.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24489709.html","Apartament, ul. Przybyszewskiego","Przybyszewskiego, Krowodrza, Kraków, małopolskie",1 904 980 zł,"98,96 m²",19 250 zł/m²,2,3.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24335049.html","Apartament, ul. Celna","Celna, Stare Podgórze, Kraków, małopolskie",1 475 000 zł,"67,50 m²","21 851,85 zł/m²",4,5.0,2,2008,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24716283.html","Mieszkanie, ul. Na Błonie","Na Błonie, Wola Justowska, Kraków, małopolskie",879 000 zł,42 m²,"20 928,57 zł/m²",1,3.0,2,2023,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24750205.html","Mieszkanie, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",848 965 zł,"45,89 m²",18 500 zł/m²,7,7.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,nad-rzeka/24769263.html","Mieszkanie, ul. Batalionu Skała AK","Batalionu Skała AK, Krowodrza, Kraków, małopolskie",880 000 zł,"57,70 m²","15 251,30 zł/m²",parter,10.0,4,1975,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24623495.html","Mieszkanie, ul. Nadwiślańska","Nadwiślańska, Podgórze, Kraków, małopolskie",1 190 000 zł,47 m²,"25 319,15 zł/m²",4,6.0,2,2015,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24654391.html",Mieszkanie,"Rakowicka, Rakowice, Kraków, małopolskie",1 399 000 zł,77 m²,"18 168,83 zł/m²",3,3.0,3,1891,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24725530.html","Mieszkanie, Plac Jana Matejki","Plac Jana Matejki, Stare Miasto, Kraków, małopolskie",2 000 000 zł,"81,63 m²","24 500,80 zł/m²",1,2.0,3,1881,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24661402.html","Kawalerka, ul. Żywiecka","Żywiecka, Kraków, małopolskie",155 000 zł,"13,40 m²","11 567,16 zł/m²",parter,2.0,1,2024,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24231898.html","Apartament, ul. Masarska","Masarska, Grzegórzki, Kraków, małopolskie",1 120 000 zł,44 m²,"25 454,55 zł/m²",4,5.0,2,2016,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24493701.html","Mieszkanie, ul. Madalińskiego","Madalińskiego, Dębniki, Kraków, małopolskie",894 375 zł,"56,30 m²","15 885,88 zł/m²",parter,3.0,3,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24635521.html","Mieszkanie, ul. Skotnicka","Skotnicka, Ruczaj, Kraków, małopolskie",565 000 zł,65 m²,"8 692,31 zł/m²",parter,1.0,2,1970,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,deweloperski/24378408.html","Apartament, ul. Przybyszewskiego","Przybyszewskiego, Krowodrza, Kraków, małopolskie",1 642 213 zł,"83,10 m²","19 761,89 zł/m²",1,3.0,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24712424.html","Apartament, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",799 900 zł,"39,62 m²","20 189,30 zł/m²",5,7.0,2,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24657846.html",Apartament Kraków,"Grzegórzki, Kraków, małopolskie",830 000 zł,48 m²,"17 291,67 zł/m²",12,13.0,2,2023,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24552162.html","Apartament, ul. Augustynka-Wichury","Augustynka-Wichury, Łobzów, Kraków, małopolskie",499 000 zł,30 m²,16 633 zł/m²,parter,4.0,2,2023,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24760720.html","Mieszkanie, ul. Tetmajera","Dzielnica VI Bronowice, Kraków, małopolskie",1 106 070 zł,"101,82 m²","10 862,99 zł/m²",1,3.0,6,2024,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24350457.html","Apartament, ul. Pilotów","Pilotów, Prądnik Czerwony, Kraków, małopolskie",2 600 000 zł,128 m²,"20 312,50 zł/m²",5,5.0,4,2007,garaż w bryle budynku,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24499111.html","Mieszkanie, ul. Wrocławska","Wrocławska, Krowodrza, Kraków, małopolskie",740 000 zł,52 m²,"14 230,77 zł/m²",4,10.0,2,1965,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24757949.html","Mieszkanie, ul. Bagrowa","Bagrowa, Płaszów, Kraków, małopolskie",719 000 zł,"37,56 m²","19 142,71 zł/m²",2,4.0,2,2024,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24586239.html","Mieszkanie, ul. Bosacka","Bosacka, Stare Miasto, Kraków, małopolskie",1 200 000 zł,76 m²,"15 789,47 zł/m²",parter,4.0,2,1950,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24731083.html","Mieszkanie, ul. Banacha","Banacha, Kraków, małopolskie",615 000 zł,33 m²,"18 636,36 zł/m²",3,5.0,2,2023,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24555047.html","Apartament, ul. Augustynka-Wichury","Augustynka-Wichury, Kraków, małopolskie",510 000 zł,30 m²,17 000 zł/m²,parter,4.0,2,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24520000.html","Mieszkanie, ul. Przybyszewskiego","Przybyszewskiego, Dzielnica VI Bronowice, Kraków, małopolskie",1 569 000 zł,"151,11 m²","10 383,16 zł/m²",1,2.0,5,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24660675.html","Mieszkanie, ul. Czerwieńskiego","Czerwieńskiego, Krowodrza, Kraków, małopolskie",555 000 zł,"36,50 m²","15 205,48 zł/m²",1,5.0,2,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24672647.html","Mieszkanie, ul. Praska","Praska, Kraków, małopolskie",599 000 zł,"35,75 m²","16 755,24 zł/m²",parter,2.0,2,1937,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24749300.html","Mieszkanie, ul. Witosa","Witosa, Kurdwanów, Kraków, małopolskie",495 000 zł,"35,30 m²","14 022,66 zł/m²",8,10.0,1,1980,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24688036.html","Mieszkanie, ul. Domagały","Domagały, Złocień, Kraków, małopolskie",765 000 zł,"53,61 m²","14 269,73 zł/m²",2,4.0,3,2023,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-odswiezenia/24704832.html","Mieszkanie, ul. Wysłouchów","Wysłouchów, Podgórze Duchackie, Kraków, małopolskie",669 000 zł,66 m²,"10 136,36 zł/m²",4,4.0,3,1983,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24810671.html",Apartament,"Słomiana, Dębniki, Kraków, małopolskie",855 000 zł,"57,60 m²","14 843,75 zł/m²",5,10.0,3,1970,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24814974.html","Mieszkanie, Osiedle Jagiellońskie","Osiedle Jagiellońskie, Bieńczyce, Kraków, małopolskie",570 000 zł,"42,41 m²","13 440,23 zł/m²",3,4.0,2,1964,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24804937.html","Mieszkanie, ul. Bobrzyńskiego","Bobrzyńskiego, Europejskie, Kraków, małopolskie",725 000 zł,"46,28 m²","15 665,51 zł/m²",1,7.0,2,2007,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24591242.html","Kawalerka, ul. Sebastiana","Sebastiana, Stare Miasto, Kraków, małopolskie",584 000 zł,"19,54 m²","29 887,41 zł/m²",2,3.0,1,1896,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24800229.html","Kawalerka, ul. Felicjanek","Felicjanek, Nowy Świat, Kraków, małopolskie",556 000 zł,"20,60 m²","26 990,29 zł/m²",1,4.0,1,1940,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-oddzielna-kuchnia/24795106.html",Mieszkanie,"Osiedle Złotego Wieku, Nowa Huta, Kraków, małopolskie",777 000 zł,56 m²,13 875 zł/m²,3,10.0,4,1970,garaż,wtórny,spółdzielcze własnościowe
