url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24648053.html",Mieszkanie,"Armii Krajowej, Krowodrza, Kraków, małopolskie",569 000 zł,"34,89 m²","16 308,40 zł/m²",parter,15.0,2,1965,przynależne na terenie ogrodzonym,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24834892.html","Mieszkanie, ul. Kurczaba","Kurczaba, Dzielnica XII Bieżanów-Prokocim, Kraków, małopolskie",529 000 zł,32 m²,"16 531,25 zł/m²",7,10.0,2,1980,-,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24834317.html","Mieszkanie, ul. Turka","Turka, Podgórze, Kraków, małopolskie",449 000 zł,"29,39 m²","15 277,31 zł/m²",1,3.0,1,1998,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24834514.html","Apartament, ul. Grażyny","Grażyny, Prądnik Biały, Kraków, małopolskie",1 035 000 zł,"61,97 m²","16 701,63 zł/m²",parter,4.0,3,2013,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24831940.html","Mieszkanie, ul. Słomiana","Słomiana, Dębniki, Kraków, małopolskie",855 000 zł,"57,60 m²","14 843,75 zł/m²",5,10.0,3,1971,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24832739.html","Mieszkanie, ul. Magnolii","Magnolii, Ruczaj, Kraków, małopolskie",804 714 zł,"56,67 m²",14 200 zł/m²,1,2.0,3,2024,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24832709.html","Apartament, ul. Bochenka","Bochenka, Wola Duchacka, Kraków, małopolskie",619 000 zł,"36,20 m²","17 099,45 zł/m²",9,10.0,2,2019,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24832766.html","Mieszkanie, ul. Spółdzielców","Spółdzielców, Podgórze Duchackie, Kraków, małopolskie",525 000 zł,"37,86 m²","13 866,88 zł/m²",3,10.0,2,1976,przynależne na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24832518.html","Mieszkanie, ul. Meiera","Meiera, Krowodrza, Kraków, małopolskie",895 000 zł,78 m²,"11 474,36 zł/m²",6,8.0,3,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24832535.html","Kawalerka, ul. Bratysławska","Bratysławska, Krowodrza, Kraków, małopolskie",499 000 zł,"26,15 m²","19 082,22 zł/m²",12,16.0,1,-,-,,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24832542.html",Mieszkanie,"Armii Krajowej, Dzielnica VI Bronowice, Kraków, małopolskie",745 701 zł,"42,13 m²",17 700 zł/m²,1,2.0,2,2023,przynależne na terenie ogrodzonym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24831250.html","Mieszkanie, ul. Szwed-Śniadowskiej","Szwed-Śniadowskiej, Kliny, Kraków, małopolskie",949 000 zł,62 m²,"15 306,45 zł/m²",1,3.0,4,2017,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24831991.html",Mieszkanie Kraków,"Dębniki, Kraków, małopolskie",855 000 zł,"57,60 m²","14 843,75 zł/m²",5,10.0,3,1972,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24831617.html",Mieszkanie Kraków,"Dzielnica XIII Podgórze, Kraków, małopolskie",1 080 700 zł,"53,50 m²",20 200 zł/m²,1,4.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24040661.html","Mieszkanie, ul. Rakowicka","Rakowicka, Rakowice, Kraków, małopolskie",555 000 zł,"33,02 m²",16 808 zł/m²,parter,2.0,1,1998,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24665473.html","Mieszkanie, ul. Wawrzyńca","Wawrzyńca 5, Kazimierz, Kraków, małopolskie",714 000 zł,42 m²,17 000 zł/m²,2,4.0,2,1920,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24759293.html","Mieszkanie, Osiedle Złotego Wieku","Osiedle Złotego Wieku, Mistrzejowice, Kraków, małopolskie",823 000 zł,52 m²,"15 826,92 zł/m²",3,4.0,3,1980,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24665192.html",Mieszkanie,"Lwowska, Dzielnica XIII Podgórze, Kraków, małopolskie",464 000 zł,40 m²,11 350 zł/m²,parter,4.0,2,-,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24774362.html","Mieszkanie, ul. Klimeckiego","Klimeckiego, Zabłocie, Kraków, małopolskie",539 000 zł,"33,60 m²","16 041,67 zł/m²",2,5.0,1,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24825264.html","Mieszkanie, ul. Magnolii","Magnolii, Ruczaj, Kraków, małopolskie",808 264 zł,"56,92 m²",14 200 zł/m²,1,2.0,3,2024,możliwość wykupienia,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24825515.html","Mieszkanie, ul. Supniewskiego","Supniewskiego, Oficerskie, Kraków, małopolskie",699 000 zł,"40,20 m²","17 388,06 zł/m²",parter,2.0,2,2000,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24824966.html","Mieszkanie, ul. Urbanistów","Urbanistów, Na Wzgórzach, Kraków, małopolskie",549 900 zł,40 m²,"13 747,50 zł/m²",3,3.0,2,1955,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m5,z-kuchnia-z-oknem/24191739.html","Mieszkanie, ul. Odlewnicza","Odlewnicza, Dzielnica VI Bronowice, Kraków, małopolskie",1 599 000 zł,151 m²,"10 589,40 zł/m²",1,2.0,5,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24816153.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",1 321 673 zł,"67,09 m²",19 700 zł/m²,7,7.0,4,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24797312.html",Mieszkanie Kraków,"Dzielnica XIII Podgórze, Kraków, małopolskie",830 736 zł,"38,46 m²",21 600 zł/m²,parter,4.0,2,2024,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24826654.html","Mieszkanie, ul. Pychowicka","Pychowicka, Pychowice, Kraków, małopolskie",849 000 zł,49 m²,"17 326,53 zł/m²",parter,3.0,2,2013,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24826298.html","Kawalerka, ul. Fatimska","Fatimska, Kraków, małopolskie",450 000 zł,"24,50 m²","18 367,35 zł/m²",2,4.0,1,2000,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,nowe-wykonczone/24807894.html","Mieszkanie, ul. Piastowska","Piastowska, Krowodrza, Kraków, małopolskie",570 000 zł,34 m²,16 765 zł/m²,parter,15.0,2,1983,przynależne na terenie ogrodzonym,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-kuchnia-z-oknem/24793550.html","Mieszkanie, ul. Rydla","Rydla, Bronowice Małe, Kraków, małopolskie",560 000 zł,35 m²,16 000 zł/m²,1,3.0,1,1960,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24755879.html","Apartament, ul. Conrada","Conrada, Prądnik Biały, Kraków, małopolskie",661 476 zł,"45,75 m²","14 458,49 zł/m²",1,5.0,2,2025,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24743824.html","Apartament, ul. Wrocławska","Wrocławska, Krowodrza, Kraków, małopolskie",849 000 zł,"45,93 m²","18 484,65 zł/m²",4,9.0,2,2018,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,przy-lesie/24806440.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",877 500 zł,"64,70 m²","13 562,60 zł/m²",9,10.0,3,1977,parking strzeżony w pobliżu,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24809140.html",Mieszkanie,"Słomiana, Dębniki, Kraków, małopolskie",855 000 zł,"57,60 m²","14 843,75 zł/m²",5,10.0,3,1971,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24726078.html",Mieszkanie,"Celarowska, Prądnik Czerwony, Kraków, małopolskie",495 000 zł,"36,54 m²","13 546,80 zł/m²",4,4.0,2,1965,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24742093.html","Mieszkanie, ul. Bochenka","Bochenka, Podgórze Duchackie, Kraków, małopolskie",599 000 zł,36 m²,"16 638,89 zł/m²",6,10.0,2,2011,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24770535.html","Apartament, ul. Szlak","Szlak, Stare Miasto, Kraków, małopolskie",795 000 zł,29 m²,"27 413,79 zł/m²",2,7.0,1,2009,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24795091.html","Apartament, ul. Małysiaka","Małysiaka, Dębniki, Kraków, małopolskie",860 000 zł,"67,50 m²","12 740,74 zł/m²",3,4.0,3,2020,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24804648.html",Mieszkanie Kraków,"Dzielnica XIII Podgórze, Kraków, małopolskie",1 021 428 zł,"50,07 m²",20 400 zł/m²,parter,4.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24618896.html","Mieszkanie, ul. Sławka","Sławka, Podgórze Duchackie, Kraków, małopolskie",683 294 zł,"38,17 m²","17 901,34 zł/m²",8,8.0,2,-,w garażu podziemnym,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24823065.html","Mieszkanie, ul. Dworska","Dworska, Dębniki, Kraków, małopolskie",1 200 339 zł,"54,81 m²",21 900 zł/m²,2,6.0,2,2017,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24792777.html",Apartament,"Rejtana, Dzielnica XIII Podgórze, Kraków, małopolskie",850 000 zł,"30,45 m²","27 914,61 zł/m²",2,5.0,1,2011,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24822014.html",Mieszkanie Kraków,"Grzegórzki, Kraków, małopolskie",710 000 zł,43 m²,"16 511,63 zł/m²",8,9.0,2,-,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24822267.html","Apartament, Aleja Pokoju","Aleja Pokoju, Czyżyny, Kraków, małopolskie",754 210 zł,"37,90 m²",19 900 zł/m²,1,5.0,2,2022,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24803239.html","Mieszkanie, ul. Siewna","Siewna, Prądnik Biały, Kraków, małopolskie",749 000 zł,52 m²,"14 403,85 zł/m²",4,4.0,2,1982,przynależne na terenie ogrodzonym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24799871.html","Mieszkanie, Osiedle Tysiąclecia","Osiedle Tysiąclecia, Kraków, małopolskie",599 000 zł,38 m²,15 763 zł/m²,4,4.0,2,1980,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24695832.html","Apartament, ul. Rakowicka","Rakowicka, Stare Miasto, Kraków, małopolskie",1 224 000 zł,51 m²,24 000 zł/m²,4,4.0,2,2018,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24813325.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",1 159 686 zł,"58,57 m²",19 800 zł/m²,3,7.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24814697.html","Mieszkanie, ul. Bulwarowa","Bulwarowa, Nowa Huta, Kraków, małopolskie",890 000 zł,"62,90 m²","14 149,44 zł/m²",2,3.0,2,2010,parking publiczny / na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/24801110.html",Mieszkanie Kraków,"Nowa Huta, Kraków, małopolskie",550 000 zł,"28,60 m²","19 230,77 zł/m²",8,8.0,1,2018,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24820674.html","Mieszkanie, Osiedle Na Stoku","Osiedle Na Stoku, Nowa Huta, Kraków, małopolskie",570 000 zł,"40,10 m²",14 214 zł/m²,parter,3.0,2,1960,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24820824.html",Mieszkanie Kraków,"Mistrzejowice, Kraków, małopolskie",571 000 zł,"47,60 m²","11 995,80 zł/m²",parter,3.0,3,1975,tak,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24567291.html","Mieszkanie, ul. Kamieńskiego","Kamieńskiego, Wola Duchacka, Kraków, małopolskie",681 569 zł,"36,44 m²","18 703,87 zł/m²",7,8.0,2,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24664017.html","Apartament, Aleja Ignacego Daszyńskiego","Aleja Ignacego Daszyńskiego, Grzegórzki, Kraków, małopolskie",2 200 000 zł,100 m²,22 000 zł/m²,1,5.0,4,2012,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24810450.html","Apartament, ul. Masarska","Masarska, Grzegórzki, Kraków, małopolskie",1 360 000 zł,"61,06 m²","22 273,17 zł/m²",1,5.0,3,2022,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24819280.html","Mieszkanie, Osiedle 2 Pułku Lotniczego","Osiedle 2 Pułku Lotniczego, 2 Pułku Lotniczego, Kraków, małopolskie",849 999 zł,65 m²,"13 076,91 zł/m²",3,8.0,3,1980,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24811702.html","Apartament, ul. Pana Tadeusza","Pana Tadeusza, Zabłocie, Kraków, małopolskie",499 000 zł,"26,52 m²","18 853,70 zł/m²",1,7.0,1,2024,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/23821051.html","Mieszkanie, ul. Krowoderska","Krowoderska, Stare Miasto, Kraków, małopolskie",1 449 000 zł,"70,50 m²","20 553,19 zł/m²",3,4.0,3,-,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24818965.html",Mieszkanie Kraków,"Bonarka, Kraków, małopolskie",1 262 881 zł,"84,59 m²","14 929,44 zł/m²",parter,8.0,4,2023,w garażu podziemnym,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,wysoki-standard/24766572.html","Mieszkanie, ul. Siewna","Siewna, Prądnik Biały, Kraków, małopolskie",750 000 zł,"42,97 m²","17 454,04 zł/m²",2,7.0,2,2022,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/21629209.html","Apartament, ul. Lubicz","Lubicz, Stare Miasto, Kraków, małopolskie",1 250 000 zł,46 m²,27 174 zł/m²,2,3.0,2,2014,w garażu podziemnym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24605680.html","Mieszkanie, ul. Krygowskiego","Krygowskiego, Kliny, Kraków, małopolskie",765 000 zł,"51,50 m²","14 854,37 zł/m²",3,3.0,2,2016,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24811594.html","Mieszkanie, ul. Wysłouchów","Wysłouchów, Bieżanów-Prokocim, Kraków, małopolskie",615 000 zł,40 m²,15 375 zł/m²,2,4.0,2,2001,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24730925.html","Mieszkanie, ul. Czyżewskiego","Czyżewskiego, Krowodrza, Kraków, małopolskie",550 000 zł,28 m²,"19 642,86 zł/m²",2,5.0,2,2019,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24212573.html","Mieszkanie, ul. Wiosenna","Wiosenna, Wola Justowska, Kraków, małopolskie",2 184 175 zł,"124,45 m²","17 550,62 zł/m²",parter,1.0,4,2023,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,nad-jeziorem/24811753.html","Mieszkanie, Osiedle Szkolne","Osiedle Szkolne, Szkolne, Kraków, małopolskie",455 000 zł,30 m²,"15 166,67 zł/m²",parter,3.0,2,1962,-,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24800540.html","Mieszkanie, ul. Łepkowskiego","Łepkowskiego, Prądnik Czerwony, Kraków, małopolskie",1 034 072 zł,"63,44 m²",16 300 zł/m²,4,6.0,3,2026,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24779350.html","Apartament, ul. Kupa","Kupa, Kazimierz, Kraków, małopolskie",1 693 600 zł,58 m²,29 200 zł/m²,2,3.0,3,2014,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24812139.html","Mieszkanie, ul. Szuwarowa","Szuwarowa, Ruczaj, Kraków, małopolskie",785 000 zł,"58,94 m²","13 318,63 zł/m²",1,4.0,2,2003,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24812261.html","Apartament, ul. Sołtysowska","Sołtysowska, Czyżyny, Kraków, małopolskie",729 000 zł,"45,23 m²","16 117,62 zł/m²",2,5.0,2,2011,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24746463.html","Mieszkanie, ul. Kurczaba","Kurczaba, Kraków, małopolskie",660 000 zł,38 m²,"17 368,42 zł/m²",3,11.0,2,1980,przynależne na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24815888.html",Mieszkanie,"Armii Krajowej, Dzielnica VI Bronowice, Kraków, małopolskie",1 187 355 zł,"60,89 m²",19 500 zł/m²,2,2.0,3,2023,przynależne na terenie ogrodzonym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24800589.html","Apartament, ul. Na Błonie","Na Błonie, Wola Justowska, Kraków, małopolskie",2 016 300 zł,"103,40 m²",19 500 zł/m²,2,2.0,4,2023,przynależne na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24337408.html","Mieszkanie, ul. Racławicka","Łobzów, Kraków, małopolskie",703 000 zł,38 m²,18 500 zł/m²,parter,9.0,2,1970,-,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24798926.html","Mieszkanie, Osiedle Na Stoku","Osiedle Na Stoku, Nowa Huta, Kraków, małopolskie",560 000 zł,41 m²,"13 658,54 zł/m²",parter,4.0,2,1960,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24706450.html","Mieszkanie, ul. Kotlarska","Kotlarska, Grzegórzki, Kraków, małopolskie",650 000 zł,40 m²,16 250 zł/m²,2,6.0,2,1960,tak,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24787387.html",Mieszkanie,"Mały Płaszów, Dzielnica XIII Podgórze, Kraków, małopolskie",1 199 000 zł,67 m²,"17 895,52 zł/m²",1,4.0,3,-,garaż wolnostojący,wtórny,
